time,value
8/4/2010,42.8961271
8/5/2010,43.25599381
8/6/2010,43.61586052
8/7/2010,43.97572724
8/8/2010,44.33559397
8/9/2010,44.6954607
8/10/2010,45.05532743
8/11/2010,45.41519417
8/12/2010,45.77506092
8/13/2010,46.13492767
8/14/2010,46.49479443
8/15/2010,46.85466119
8/16/2010,47.21452795
8/17/2010,47.57439473
8/18/2010,47.93426151
8/19/2010,48.29412829
8/20/2010,48.65399508
8/21/2010,49.01386187
8/22/2010,49.37372867
8/23/2010,49.73359548
8/24/2010,50.09346229
8/25/2010,50.45332911
8/26/2010,50.81319593
8/27/2010,51.17306276
8/28/2010,51.5329296
8/29/2010,51.89279644
8/30/2010,52.25266329
8/31/2010,52.61253014
9/1/2010,52.972397
9/2/2010,52.93419121
9/3/2010,52.89598543
9/4/2010,52.85777966
9/5/2010,52.81957389
9/6/2010,52.78136812
9/7/2010,52.74316237
9/8/2010,52.70495662
9/9/2010,52.66675087
9/10/2010,52.62854513
9/11/2010,52.5903394
9/12/2010,52.55213367
9/13/2010,52.51392795
9/14/2010,52.47572224
9/15/2010,52.43751653
9/16/2010,52.39931083
9/17/2010,52.36110513
9/18/2010,52.32289944
9/19/2010,52.28469375
9/20/2010,52.24648807
9/21/2010,52.2082824
9/22/2010,52.17007673
9/23/2010,52.13187107
9/24/2010,52.09366542
9/25/2010,52.05545977
9/26/2010,52.01725413
9/27/2010,51.97904849
9/28/2010,51.94084286
9/29/2010,51.90263723
9/30/2010,51.86443161
10/1/2010,51.826226
10/2/2010,51.34375534
10/3/2010,50.86128468
10/4/2010,50.37881403
10/5/2010,49.89634339
10/6/2010,49.41387275
10/7/2010,48.93140212
10/8/2010,48.44893149
10/9/2010,47.96646087
10/10/2010,47.48399025
10/11/2010,47.00151964
10/12/2010,46.51904903
10/13/2010,46.03657843
10/14/2010,45.55410784
10/15/2010,45.07163725
10/16/2010,44.58916667
10/17/2010,44.10669609
10/18/2010,43.62422551
10/19/2010,43.14175495
10/20/2010,42.65928438
10/21/2010,42.17681382
10/22/2010,41.69434327
10/23/2010,41.21187272
10/24/2010,40.72940218
10/25/2010,40.24693164
10/26/2010,39.76446111
10/27/2010,39.28199058
10/28/2010,38.79952005
10/29/2010,38.31704953
10/30/2010,37.83457902
10/31/2010,37.35210851
11/1/2010,36.869638
11/2/2010,36.41678481
11/3/2010,35.96393162
11/4/2010,35.51107844
11/5/2010,35.05822526
11/6/2010,34.60537209
11/7/2010,34.15251892
11/8/2010,33.69966575
11/9/2010,33.24681259
11/10/2010,32.79395944
11/11/2010,32.34110628
11/12/2010,31.88825313
11/13/2010,31.43539999
11/14/2010,30.98254685
11/15/2010,30.52969371
11/16/2010,30.07684058
11/17/2010,29.62398745
11/18/2010,29.17113432
11/19/2010,28.7182812
11/20/2010,28.26542808
11/21/2010,27.81257496
11/22/2010,27.35972185
11/23/2010,26.90686875
11/24/2010,26.45401564
11/25/2010,26.00116254
11/26/2010,25.54830944
11/27/2010,25.09545635
11/28/2010,24.64260326
11/29/2010,24.18975017
11/30/2010,23.73689708
12/1/2010,23.284044
12/2/2010,22.08095572
12/3/2010,20.87786743
12/4/2010,19.67477915
12/5/2010,18.47169088
12/6/2010,17.2686026
12/7/2010,16.06551433
12/8/2010,14.86242606
12/9/2010,13.6593378
12/10/2010,12.45624953
12/11/2010,11.25316127
12/12/2010,10.05007301
12/13/2010,8.846984749
12/14/2010,7.643896491
12/15/2010,6.440808235
12/16/2010,5.237719981
12/17/2010,4.034631727
12/18/2010,2.831543475
12/19/2010,1.628455224
12/20/2010,0.425366974
12/21/2010,-0.777721275
12/22/2010,-1.980809524
12/23/2010,-3.183897772
12/24/2010,-4.38698602
12/25/2010,-5.590074267
12/26/2010,-6.793162514
12/27/2010,-7.996250761
12/28/2010,-9.199339009
12/29/2010,-10.40242726
12/30/2010,-11.6055155
12/31/2010,-12.80860375
1/1/2011,-14.011692
1/2/2011,-14.56785847
1/3/2011,-15.12402493
1/4/2011,-15.6801914
1/5/2011,-16.23635787
1/6/2011,-16.79252433
1/7/2011,-17.3486908
1/8/2011,-17.90485727
1/9/2011,-18.46102374
1/10/2011,-19.01719022
1/11/2011,-19.57335669
1/12/2011,-20.12952317
1/13/2011,-20.68568964
1/14/2011,-21.24185612
1/15/2011,-21.7980226
1/16/2011,-22.35418908
1/17/2011,-22.91035556
1/18/2011,-23.46652204
1/19/2011,-24.02268853
1/20/2011,-24.57885501
1/21/2011,-25.1350215
1/22/2011,-25.69118799
1/23/2011,-26.24735448
1/24/2011,-26.80352098
1/25/2011,-27.35968747
1/26/2011,-27.91585397
1/27/2011,-28.47202047
1/28/2011,-29.02818697
1/29/2011,-29.58435347
1/30/2011,-30.14051998
1/31/2011,-30.69668649
2/1/2011,-31.252853
2/2/2011,-30.42825224
2/3/2011,-29.60365147
2/4/2011,-28.77905071
2/5/2011,-27.95444996
2/6/2011,-27.1298492
2/7/2011,-26.30524845
2/8/2011,-25.4806477
2/9/2011,-24.65604695
2/10/2011,-23.8314462
2/11/2011,-23.00684545
2/12/2011,-22.18224471
2/13/2011,-21.35764396
2/14/2011,-20.53304322
2/15/2011,-19.70844248
2/16/2011,-18.88384174
2/17/2011,-18.059241
2/18/2011,-17.23464027
2/19/2011,-16.41003953
2/20/2011,-15.58543879
2/21/2011,-14.76083806
2/22/2011,-13.93623732
2/23/2011,-13.11163659
2/24/2011,-12.28703586
2/25/2011,-11.46243513
2/26/2011,-10.63783439
2/27/2011,-9.813233663
2/28/2011,-8.988632931
3/1/2011,-8.1640322
3/2/2011,-8.515458897
3/3/2011,-8.866885593
3/4/2011,-9.21831229
3/5/2011,-9.569738987
3/6/2011,-9.921165685
3/7/2011,-10.27259238
3/8/2011,-10.62401908
3/9/2011,-10.97544578
3/10/2011,-11.32687248
3/11/2011,-11.67829918
3/12/2011,-12.02972587
3/13/2011,-12.38115257
3/14/2011,-12.73257927
3/15/2011,-13.08400597
3/16/2011,-13.43543268
3/17/2011,-13.78685938
3/18/2011,-14.13828608
3/19/2011,-14.48971278
3/20/2011,-14.84113949
3/21/2011,-15.19256619
3/22/2011,-15.5439929
3/23/2011,-15.8954196
3/24/2011,-16.24684631
3/25/2011,-16.59827302
3/26/2011,-16.94969973
3/27/2011,-17.30112644
3/28/2011,-17.65255315
3/29/2011,-18.00397986
3/30/2011,-18.35540657
3/31/2011,-18.70683329
4/1/2011,-19.05826
4/2/2011,-19.04019115
4/3/2011,-19.0221223
4/4/2011,-19.00405345
4/5/2011,-18.98598461
4/6/2011,-18.96791576
4/7/2011,-18.94984692
4/8/2011,-18.93177808
4/9/2011,-18.91370923
4/10/2011,-18.89564039
4/11/2011,-18.87757155
4/12/2011,-18.85950272
4/13/2011,-18.84143388
4/14/2011,-18.82336504
4/15/2011,-18.80529621
4/16/2011,-18.78722737
4/17/2011,-18.76915854
4/18/2011,-18.75108971
4/19/2011,-18.73302088
4/20/2011,-18.71495205
4/21/2011,-18.69688322
4/22/2011,-18.67881439
4/23/2011,-18.66074557
4/24/2011,-18.64267674
4/25/2011,-18.62460792
4/26/2011,-18.6065391
4/27/2011,-18.58847028
4/28/2011,-18.57040145
4/29/2011,-18.55233264
4/30/2011,-18.53426382
5/1/2011,-18.516195
5/2/2011,-18.32370373
5/3/2011,-18.13121246
5/4/2011,-17.93872119
5/5/2011,-17.74622992
5/6/2011,-17.55373865
5/7/2011,-17.36124739
5/8/2011,-17.16875612
5/9/2011,-16.97626486
5/10/2011,-16.78377359
5/11/2011,-16.59128233
5/12/2011,-16.39879107
5/13/2011,-16.20629981
5/14/2011,-16.01380855
5/15/2011,-15.82131729
5/16/2011,-15.62882603
5/17/2011,-15.43633478
5/18/2011,-15.24384352
5/19/2011,-15.05135226
5/20/2011,-14.85886101
5/21/2011,-14.66636975
5/22/2011,-14.4738785
5/23/2011,-14.28138725
5/24/2011,-14.088896
5/25/2011,-13.89640474
5/26/2011,-13.70391349
5/27/2011,-13.51142224
5/28/2011,-13.31893099
